ascent_id,route_id,mp_route_id,climber_id,climber_username,date,style,pitches,notes
1,3,106997654,1,Greg Gibson,,,,
2,3,106997654,2,lperitz22,,,,
3,3,106997654,3,NNW,,,,
4,3,106997654,4,Jacob Wells,,,,
5,3,106997654,5,Mark Thomas,,,,
6,4,106459197,6,Bob Berger,,,,
7,4,106459197,7,Matt Nelson,,,,
8,4,106459197,8,James Schroeder,,,,
9,4,106459197,9,Justin Watts,,,,
10,4,106459197,10,Sunny-D,,,,
11,4,106459197,11,Isaac Tait,,,,
12,6,105792904,12,Tristan Paine,"Dec 31, 2026",,,
13,6,105792904,13,ben dahl,"Dec 31, 2026",,,
14,6,105792904,14,Kiki O,"Dec 31, 2026",,,
15,6,105792904,15,StirFry Beans,"Dec 28, 2026",,,
16,6,105792904,16,Conrad Cartmell,"Jan 18, 2026",,,
17,6,105792904,17,Todd Raleigh,"Jan 18, 2026",,,
18,6,105792904,18,Liang Dong,"Jan 17, 2026",,,
19,6,105792904,19,Private Tick,"Dec 31, 2025",,,
20,6,105792904,19,Private Tick,"Dec 31, 2025",,,
21,6,105792904,20,Joey Rosen,"Dec 30, 2025",,,
22,6,105792904,16,Conrad Cartmell,"Dec 13, 2025",Solo,,Solo. Climbed the ice gully in grater rock
23,8,116363975,21,John Dixon,,,,
24,9,105845113,22,Chris Mo,"Jan 5, 2026",,,
25,9,105845113,19,Private Tick,"Sep 20, 2025",,,
26,9,105845113,23,Natalia Rz,"Sep 5, 2025",,,
27,9,105845113,24,Logan Jones,"Sep 1, 2025",,,
28,9,105845113,25,Peter Throckmorton,"Aug 31, 2025",,,
29,9,105845113,26,Brian Walker,"Aug 30, 2025",,,
30,9,105845113,27,Ellie Bell,"Aug 29, 2025",,,
31,9,105845113,28,Jared Horvath,"Aug 25, 2025",,,
32,9,105845113,19,Private Tick,"Aug 25, 2025",,,
33,9,105845113,29,Jake Albright,"Aug 24, 2025",,,
34,9,105845113,30,Kelsey Quinn,"Aug 24, 2025",,,
35,9,105845113,31,Daniel Ragsdale,"Aug 23, 2025",Solo,,"Solo up, rapped through the crux on the way down. Super fun, but definitely a bit scary"
36,9,105845113,32,Travis OC,"Aug 23, 2025",,,
37,10,105748496,19,Private Tick,"Nov 16, 2025",,,
38,10,105748496,33,jasong,"Oct 30, 2025",,,
39,10,105748496,19,Private Tick,"Oct 16, 2025",,,
40,10,105748496,34,Joe Ludlow,"Sep 25, 2025",,,
41,10,105748496,35,Ethan Lamb,"Sep 8, 2025",Lead,,"Lead P1, Adam rope gunned the rest. 2:30am start from TH, topped the route at noon and back at the car around 5:45pm. Climbing north chimney was really really cold but everything else after that was mostly tolerable even once it went into the shade. No barfies. Really fun quality climbing on every pitch, but fuck the squeeze chimney on P4, it felt harder than the one on P7 imo. Got snowed on pretty good during the crux pitch, enough to make the final traverse pitch very wet and pretty scary. Due"
42,15,106998345,8,James Schroeder,,,,
43,15,106998345,36,Koy,,,,
44,15,106998345,5,Mark Thomas,,,,
45,15,106998345,37,Royal,,,,
46,15,106998345,38,Ethan Mansfield,,,,
47,15,106998345,39,John Rader,,,,
48,15,106998345,40,William Thiry,,,,
49,16,105789686,41,Dom Papez,"Jan 5, 2026",,,
50,16,105789686,42,Joe Kelly,"Nov 20, 2025",,,
51,16,105789686,43,Finn Shalhoup,"Oct 29, 2025",,,
52,16,105789686,44,ryan ernst,"Oct 29, 2025",,,
53,16,105789686,45,Hieu L,"Oct 2, 2025",Lead,5.0,Bailed below peewee tower. Too cold. Ice and snow on at least half of the route
54,16,105789686,46,Neill C,"Oct 2, 2025",,,
55,16,105789686,47,Chris Outings,"Oct 2, 2025",Lead,,"/ Onsight. Lead P1, P2, P5.5 to the summit. Mixture of simul + pitching out. Got off route twice onto 5.8 territory. Ironically the off route bits were the best pitches. Overall I'd say this route is over hyped just like Whitney is for hiking. It's completely fine but there are far betters out there"
56,16,105789686,48,Belle Newby,"Oct 1, 2025",,,
57,17,105754804,49,Rachel Longridge,"Sep 28, 2025",,,
58,17,105754804,50,Evan Davis,"Sep 27, 2025",,,
59,17,105754804,51,Nicola G,"Sep 27, 2025",,,
60,17,105754804,52,Justin Monoskier,"Sep 8, 2025",,,
61,17,105754804,53,Tristan Brewer,"Sep 6, 2025",,,
62,17,105754804,54,Ben W,"Sep 6, 2025",,,
63,17,105754804,55,denverluttrell,"Sep 6, 2025",,,
64,17,105754804,56,JT Saporito,"Sep 5, 2025",,,
65,17,105754804,57,Anonymous,"Sep 4, 2025",,,
66,17,105754804,58,Andrew Veal,"Sep 2, 2025",,,
67,18,105758709,59,Michael Foy,,,,
68,18,105758709,60,Steven N,,,,
69,18,105758709,61,Jason Kaplan,,,,
70,18,105758709,62,Dan Brockway,,,,
71,18,105758709,63,Jim Campbell,,,,
72,20,105922841,64,Christopher Fish,"Oct 26, 2025",,,
73,20,105922841,65,Joey Fournier,"Oct 26, 2025",,,
74,20,105922841,66,Cain Edie,"Oct 25, 2025",,,
75,20,105922841,67,Mike Casazza,"Oct 25, 2025",,,
76,20,105922841,68,Jacob Brady,"Oct 19, 2025",,,
77,20,105922841,69,Derrick Girard,"Oct 19, 2025",,,
78,20,105922841,70,Kenneth Hoehn,"Oct 18, 2025",,,
79,20,105922841,71,Nate Courcy,"Oct 17, 2025",,,
80,20,105922841,72,Scott Berk,"Oct 17, 2025",,,
81,20,105922841,19,Private Tick,"Oct 11, 2025",,,
82,20,105922841,73,Sharon McElroy,"Oct 10, 2025",,,
83,20,105922841,19,Private Tick,"Oct 7, 2025",,,
84,22,106115237,74,Alex Laz,,,,
85,22,106115237,75,Peter Regan,,,,
86,22,106115237,76,Dane Mulligan,,,,
87,24,119219878,77,Mauricio Herrera Cuadra,,,,
88,24,119219878,78,Bogdan Petre,,,,
89,24,119219878,79,Ian M,,,,
90,24,119219878,80,Zachary Lentsch,,,,
91,24,119219878,81,Will Hodgson,,,,
92,25,106175435,82,Thomas S,"Dec 23, 2025",Follow,,
93,25,106175435,83,Clayton,"Dec 14, 2025",,,
94,25,106175435,84,Tim Leisman,"Nov 22, 2025",Lead,,"P1 only. Hit sunset at the crows nest. Beautiful from there looking at hop scotch. Anchor was the blue dmm, yellow offset, red tricam. The red tricam was fucking bomber, passive mode set. Blue cam not so great"
95,25,106175435,85,Alan Swavely,"Nov 3, 2025",,,
96,25,106175435,86,Luc Larson,"Nov 2, 2025",,,
97,25,106175435,87,Michael May,"Nov 1, 2025",,,
98,25,106175435,88,Dakota Cunningham,"Nov 1, 2025",,,
99,25,106175435,89,Sasha Timkovich,"Oct 26, 2025",Lead,3.0,With Joe
100,25,106175435,90,Jeffrey Lash,"Oct 18, 2025",,,
101,25,106175435,91,Shana Shapiro,"Oct 18, 2025",,,
102,25,106175435,92,BJ Creehan,"Oct 18, 2025",Lead,,Came down after first pitch
103,25,106175435,93,Hunter Creed,"Oct 12, 2025",Lead,,"/ Onsight. Only climbed P1, set an anchor on a small tree, not ideal. Set up for Bennett to TR, Kevin led. Rap to descend from slung ring"
104,26,106154042,94,Michelle Dvorak,"Nov 18, 2025",,,
105,26,106154042,95,Tom Ashley,"Nov 11, 2025",Aid,,ed pretty much everything above el cap spire. Led 11d bolts from Long Ledge at sunset. Wowie!
106,26,106154042,96,Nick Brune,"Nov 2, 2025",,,
107,26,106154042,97,Hailey K,"Nov 2, 2025",,,
108,26,106154042,98,Eli Spitulnik,"Nov 1, 2025",Lead,22.0,Climbed to the Block in 14 hours with miles. (Pitch 21 or 24 depending on topo) Then we rapped. Gotta go back a bit fitter for the Siad
109,26,106154042,99,Bug Boy,"Oct 29, 2025",Lead,,/ Onsight. In a day with Will! Pretty epic and cool to feel my body working well again. Brought the wrong size shoes (full size too small) which was tough and got pretty dehydrated on my block. Lead from hollow flake to below enduros. First time on route for me except for P1 of freeblast
110,26,106154042,100,Connor White,"Oct 22, 2025",,,
111,28,105949237,101,Christian W,"Dec 13, 2025",Follow,,Followed as dry route. Didn’t finish last two pitches. Was a hybrid route of adjacent lines
112,28,105949237,102,Alyssa Hargis,"Oct 11, 2025",,,
113,28,105949237,19,Private Tick,"Oct 11, 2025",,,
114,28,105949237,19,Private Tick,"Aug 21, 2025",,,
115,28,105949237,103,Matthew Bates,"Aug 7, 2025",Follow,2.0,"Follow p3, lead p4 with mark. Adventure climbing, little bit of groveling owish things"
116,28,105949237,104,Mark Starr,"Aug 7, 2025",,,
117,28,105949237,105,Brian Hodgson,"Aug 3, 2025",,,
118,28,105949237,106,Caleb Patrick,"Jul 5, 2025",Follow,,"Followed first pitch, did toe crack, lead 3rd and 5th pitch"
119,28,105949237,69,Derrick Girard,"Jul 5, 2025",,,
120,28,105949237,107,Chris BB,"Jun 13, 2025",Follow,5.0,
121,28,105949237,108,Conor Rafferty,"May 15, 2025",Follow,,Nice move onto the flake
122,28,105949237,109,Micah Morton,"May 12, 2025",,3.0,
123,29,107101525,110,Stuart Parker,,,,
124,29,107101525,111,JackWeaver,,,,
125,29,107101525,112,Matt Swaim,,,,
126,29,107101525,113,Christian Reyes,,,,
127,29,107101525,114,Esteban Martinez,,,,
128,29,107101525,115,Richie Cardillo,,,,
129,34,106445849,116,ella t,"Jan 12, 2026",,,
130,34,106445849,116,ella t,"Jan 12, 2026",,,
131,34,106445849,117,Tim R,"Nov 8, 2025",,,
132,34,106445849,118,aaron fairbanks,"Oct 3, 2025",,,
133,34,106445849,119,Liam Waghorn,"Aug 11, 2025",,,
134,34,106445849,120,Mari Golden,"Aug 9, 2025",,,
135,34,106445849,121,Rico Lara,"Aug 3, 2025",,,
136,34,106445849,122,Linda Dillenbeck,"Jul 30, 2025",,,
137,34,106445849,123,Rob Basanta,"Jul 27, 2025",,,
138,34,106445849,19,Private Tick,"Jul 26, 2025",,,
139,34,106445849,124,Nick Jendrzejewski,"Jul 26, 2025",,,
140,34,106445849,125,Charles Bryan,"Jul 26, 2025",,,
141,34,106445849,126,Mitchell L,"Jul 24, 2025",,,
142,35,105793182,8,James Schroeder,,,,
143,35,105793182,127,Andy Mac,,,,
144,35,105793182,128,John Sherwood,,,,
145,35,105793182,129,AWBivins,,,,
146,35,105793182,130,John VanBoxtel,,,,
147,35,105793182,131,Kirsten Isakson,,,,
148,35,105793182,132,Chris Sepic,,,,
149,35,105793182,133,Brian Marsh,,,,
150,36,123687113,134,Jared Parker,"Jan 23, 2026",,,
151,36,123687113,135,Jeb Wennrich,"Nov 11, 2025",,,
152,36,123687113,136,Michael Shaw,"Sep 6, 2025",,,
153,36,123687113,137,Stevan Dupor,"Aug 29, 2025",,,
154,36,123687113,138,Alex H,"Aug 12, 2025",,,
155,36,123687113,139,Billy Mitchell,"Aug 9, 2025",,,
156,36,123687113,140,Spencer Ralston,"Aug 3, 2025",,,
157,36,123687113,141,Kevin S,"Aug 2, 2025",,,
158,36,123687113,142,Stefan Griebel,"Jul 30, 2025",,,
159,36,123687113,143,Rachel Crowl,"Jul 28, 2025",,,
160,36,123687113,144,Thomas Worsham,"Jul 28, 2025",,,
161,36,123687113,19,Private Tick,"Jul 27, 2025",,,
162,37,112049589,145,Anna F,,,,
163,37,112049589,146,matt mahaney,,,,
164,38,120322178,147,Isaac Gray,,,,
165,38,120322178,148,boulderkeith,,,,
166,38,120322178,149,Roger Soles,,,,
167,38,120322178,150,Greg Gresh,,,,
168,38,120322178,151,Hannah Rossignol,,,,
169,38,120322178,152,William K,,,,
170,38,120322178,153,Jeremy Luscher,,,,
171,38,120322178,154,Mourya VB,,,,
172,40,107622966,155,Tamara Payne,,,,
173,40,107622966,156,lukeweiss,,,,
174,40,107622966,157,Ash Gambhir,,,,
175,40,107622966,158,Corey Souza,,,,
176,40,107622966,159,Ryan Pfleger,,,,
177,40,107622966,160,Skeletor 69,,,,
178,3,106997654,2,Greg Gibson,,,,
179,3,106997654,3,lperitz22,,,,
180,3,106997654,4,NNW,,,,
181,3,106997654,5,Jacob Wells,,,,
182,3,106997654,6,Mark Thomas,,,,
183,4,106459197,161,Bob Berger,,,,
184,4,106459197,7,Matt Nelson,,,,
185,4,106459197,8,James Schroeder,,,,
186,4,106459197,9,Justin Watts,,,,
187,4,106459197,10,Sunny-D,,,,
188,4,106459197,11,Isaac Tait,,,,
189,6,105792904,12,Tristan Paine,"Dec 31, 2026",,,
190,6,105792904,13,ben dahl,"Dec 31, 2026",,,
191,6,105792904,14,Kiki O,"Dec 31, 2026",,,
192,6,105792904,15,StirFry Beans,"Dec 28, 2026",,,
193,6,105792904,162,John Bradley,"Jan 23, 2026",,,
194,6,105792904,163,Matt Compton,"Jan 19, 2026",,,
195,6,105792904,16,Conrad Cartmell,"Jan 18, 2026",,,
196,6,105792904,17,Todd Raleigh,"Jan 18, 2026",,,
197,6,105792904,18,Liang Dong,"Jan 17, 2026",,,
198,8,116363975,21,John Dixon,,,,
199,9,105845113,22,Chris Mo,"Jan 5, 2026",,,
200,9,105845113,19,Private Tick,"Sep 20, 2025",,,
201,9,105845113,23,Natalia Rz,"Sep 5, 2025",,,
202,9,105845113,24,Logan Jones,"Sep 1, 2025",,,
203,9,105845113,25,Peter Throckmorton,"Aug 31, 2025",,,
204,9,105845113,26,Brian Walker,"Aug 30, 2025",,,
205,9,105845113,27,Ellie Bell,"Aug 29, 2025",,,
206,9,105845113,28,Jared Horvath,"Aug 25, 2025",,,
207,9,105845113,19,Private Tick,"Aug 25, 2025",,,
208,9,105845113,29,Jake Albright,"Aug 24, 2025",,,
209,9,105845113,30,Kelsey Quinn,"Aug 24, 2025",,,
210,9,105845113,31,Daniel Ragsdale,"Aug 23, 2025",Solo,,"Solo up, rapped through the crux on the way down. Super fun, but definitely a bit scary"
211,9,105845113,32,Travis OC,"Aug 23, 2025",,,
212,10,105748496,19,Private Tick,"Nov 16, 2025",,,
213,10,105748496,33,jasong,"Oct 30, 2025",,,
214,10,105748496,19,Private Tick,"Oct 16, 2025",,,
215,10,105748496,34,Joe Ludlow,"Sep 25, 2025",,,
216,10,105748496,35,Ethan Lamb,"Sep 8, 2025",Lead,,"Lead P1, Adam rope gunned the rest. 2:30am start from TH, topped the route at noon and back at the car around 5:45pm. Climbing north chimney was really really cold but everything else after that was mostly tolerable even once it went into the shade. No barfies. Really fun quality climbing on every pitch, but fuck the squeeze chimney on P4, it felt harder than the one on P7 imo. Got snowed on pretty good during the crux pitch, enough to make the final traverse pitch very wet and pretty scary. Due"
217,15,106998345,8,James Schroeder,,,,
218,15,106998345,36,Koy,,,,
219,15,106998345,6,Mark Thomas,,,,
220,15,106998345,37,Royal,,,,
221,15,106998345,38,Ethan Mansfield,,,,
222,15,106998345,39,John Rader,,,,
223,15,106998345,40,William Thiry,,,,
224,16,105789686,41,Dom Papez,"Jan 5, 2026",,,
225,16,105789686,42,Joe Kelly,"Nov 20, 2025",,,
226,16,105789686,43,Finn Shalhoup,"Oct 29, 2025",,,
227,16,105789686,44,ryan ernst,"Oct 29, 2025",,,
228,16,105789686,45,Hieu L,"Oct 2, 2025",Lead,5.0,Bailed below peewee tower. Too cold. Ice and snow on at least half of the route
229,16,105789686,46,Neill C,"Oct 2, 2025",,,
230,16,105789686,47,Chris Outings,"Oct 2, 2025",Lead,,"/ Onsight. Lead P1, P2, P5.5 to the summit. Mixture of simul + pitching out. Got off route twice onto 5.8 territory. Ironically the off route bits were the best pitches. Overall I'd say this route is over hyped just like Whitney is for hiking. It's completely fine but there are far betters out there"
231,16,105789686,48,Belle Newby,"Oct 1, 2025",,,
232,17,105754804,49,Rachel Longridge,"Sep 28, 2025",,,
233,17,105754804,50,Evan Davis,"Sep 27, 2025",,,
234,17,105754804,51,Nicola G,"Sep 27, 2025",,,
235,17,105754804,52,Justin Monoskier,"Sep 8, 2025",,,
236,17,105754804,53,Tristan Brewer,"Sep 6, 2025",,,
237,17,105754804,54,Ben W,"Sep 6, 2025",,,
238,17,105754804,55,denverluttrell,"Sep 6, 2025",,,
239,17,105754804,56,JT Saporito,"Sep 5, 2025",,,
240,17,105754804,57,Anonymous,"Sep 4, 2025",,,
241,17,105754804,58,Andrew Veal,"Sep 2, 2025",,,
242,18,105758709,59,Michael Foy,,,,
243,18,105758709,60,Steven N,,,,
244,18,105758709,61,Jason Kaplan,,,,
245,18,105758709,62,Dan Brockway,,,,
246,18,105758709,63,Jim Campbell,,,,
247,20,105922841,64,Christopher Fish,"Oct 26, 2025",,,
248,20,105922841,65,Joey Fournier,"Oct 26, 2025",,,
249,20,105922841,66,Cain Edie,"Oct 25, 2025",,,
250,20,105922841,67,Mike Casazza,"Oct 25, 2025",,,
251,20,105922841,68,Jacob Brady,"Oct 19, 2025",,,
252,20,105922841,69,Derrick Girard,"Oct 19, 2025",,,
253,20,105922841,70,Kenneth Hoehn,"Oct 18, 2025",,,
254,20,105922841,71,Nate Courcy,"Oct 17, 2025",,,
255,20,105922841,72,Scott Berk,"Oct 17, 2025",,,
256,20,105922841,19,Private Tick,"Oct 11, 2025",,,
257,20,105922841,73,Sharon McElroy,"Oct 10, 2025",,,
258,20,105922841,19,Private Tick,"Oct 7, 2025",,,
259,22,106115237,74,Alex Laz,,,,
260,22,106115237,75,Peter Regan,,,,
261,22,106115237,76,Dane Mulligan,,,,
262,24,119219878,77,Mauricio Herrera Cuadra,,,,
263,24,119219878,78,Bogdan Petre,,,,
264,24,119219878,79,Ian M,,,,
265,24,119219878,80,Zachary Lentsch,,,,
266,24,119219878,81,Will Hodgson,,,,
267,25,106175435,82,Thomas S,"Dec 23, 2025",Follow,,
268,25,106175435,83,Clayton,"Dec 14, 2025",,,
269,25,106175435,84,Tim Leisman,"Nov 22, 2025",Lead,,"P1 only. Hit sunset at the crows nest. Beautiful from there looking at hop scotch. Anchor was the blue dmm, yellow offset, red tricam. The red tricam was fucking bomber, passive mode set. Blue cam not so great"
270,25,106175435,85,Alan Swavely,"Nov 3, 2025",,,
271,25,106175435,86,Luc Larson,"Nov 2, 2025",,,
272,25,106175435,87,Michael May,"Nov 1, 2025",,,
273,25,106175435,88,Dakota Cunningham,"Nov 1, 2025",,,
274,25,106175435,89,Sasha Timkovich,"Oct 26, 2025",Lead,3.0,With Joe
275,25,106175435,90,Jeffrey Lash,"Oct 18, 2025",,,
276,25,106175435,91,Shana Shapiro,"Oct 18, 2025",,,
277,25,106175435,92,BJ Creehan,"Oct 18, 2025",Lead,,Came down after first pitch
278,25,106175435,93,Hunter Creed,"Oct 12, 2025",Lead,,"/ Onsight. Only climbed P1, set an anchor on a small tree, not ideal. Set up for Bennett to TR, Kevin led. Rap to descend from slung ring"
279,26,106154042,94,Michelle Dvorak,"Nov 18, 2025",,,
280,26,106154042,95,Tom Ashley,"Nov 11, 2025",Aid,,ed pretty much everything above el cap spire. Led 11d bolts from Long Ledge at sunset. Wowie!
281,26,106154042,96,Nick Brune,"Nov 2, 2025",,,
282,26,106154042,97,Hailey K,"Nov 2, 2025",,,
283,26,106154042,98,Eli Spitulnik,"Nov 1, 2025",Lead,22.0,Climbed to the Block in 14 hours with miles. (Pitch 21 or 24 depending on topo) Then we rapped. Gotta go back a bit fitter for the Siad
284,26,106154042,99,Bug Boy,"Oct 29, 2025",Lead,,/ Onsight. In a day with Will! Pretty epic and cool to feel my body working well again. Brought the wrong size shoes (full size too small) which was tough and got pretty dehydrated on my block. Lead from hollow flake to below enduros. First time on route for me except for P1 of freeblast
285,26,106154042,100,Connor White,"Oct 22, 2025",,,
286,28,105949237,101,Christian W,"Dec 13, 2025",Follow,,Followed as dry route. Didn’t finish last two pitches. Was a hybrid route of adjacent lines
287,28,105949237,102,Alyssa Hargis,"Oct 11, 2025",,,
288,28,105949237,19,Private Tick,"Oct 11, 2025",,,
289,28,105949237,19,Private Tick,"Aug 21, 2025",,,
290,28,105949237,103,Matthew Bates,"Aug 7, 2025",Follow,2.0,"Follow p3, lead p4 with mark. Adventure climbing, little bit of groveling owish things"
291,28,105949237,104,Mark Starr,"Aug 7, 2025",,,
292,28,105949237,105,Brian Hodgson,"Aug 3, 2025",,,
293,28,105949237,106,Caleb Patrick,"Jul 5, 2025",Follow,,"Followed first pitch, did toe crack, lead 3rd and 5th pitch"
294,28,105949237,69,Derrick Girard,"Jul 5, 2025",,,
295,28,105949237,107,Chris BB,"Jun 13, 2025",Follow,5.0,
296,28,105949237,108,Conor Rafferty,"May 15, 2025",Follow,,Nice move onto the flake
297,28,105949237,109,Micah Morton,"May 12, 2025",,3.0,
298,29,107101525,110,Stuart Parker,,,,
299,29,107101525,111,JackWeaver,,,,
300,29,107101525,112,Matt Swaim,,,,
301,29,107101525,113,Christian Reyes,,,,
302,29,107101525,114,Esteban Martinez,,,,
303,29,107101525,115,Richie Cardillo,,,,
304,34,106445849,116,ella t,"Jan 12, 2026",,,
305,34,106445849,116,ella t,"Jan 12, 2026",,,
306,34,106445849,117,Tim R,"Nov 8, 2025",,,
307,34,106445849,118,aaron fairbanks,"Oct 3, 2025",,,
308,34,106445849,119,Liam Waghorn,"Aug 11, 2025",,,
309,34,106445849,120,Mari Golden,"Aug 9, 2025",,,
310,34,106445849,121,Rico Lara,"Aug 3, 2025",,,
311,34,106445849,122,Linda Dillenbeck,"Jul 30, 2025",,,
312,34,106445849,123,Rob Basanta,"Jul 27, 2025",,,
313,34,106445849,19,Private Tick,"Jul 26, 2025",,,
314,34,106445849,124,Nick Jendrzejewski,"Jul 26, 2025",,,
315,34,106445849,125,Charles Bryan,"Jul 26, 2025",,,
316,34,106445849,126,Mitchell L,"Jul 24, 2025",,,
317,35,105793182,8,James Schroeder,,,,
318,35,105793182,127,Andy Mac,,,,
319,35,105793182,128,John Sherwood,,,,
320,35,105793182,129,AWBivins,,,,
321,35,105793182,130,John VanBoxtel,,,,
322,35,105793182,131,Kirsten Isakson,,,,
323,35,105793182,132,Chris Sepic,,,,
324,35,105793182,133,Brian Marsh,,,,
325,36,123687113,134,Jared Parker,"Jan 23, 2026",,,
326,36,123687113,135,Jeb Wennrich,"Nov 11, 2025",,,
327,36,123687113,136,Michael Shaw,"Sep 6, 2025",,,
328,36,123687113,137,Stevan Dupor,"Aug 29, 2025",,,
329,36,123687113,138,Alex H,"Aug 12, 2025",,,
330,36,123687113,139,Billy Mitchell,"Aug 9, 2025",,,
331,36,123687113,140,Spencer Ralston,"Aug 3, 2025",,,
332,36,123687113,141,Kevin S,"Aug 2, 2025",,,
333,36,123687113,142,Stefan Griebel,"Jul 30, 2025",,,
334,36,123687113,143,Rachel Crowl,"Jul 28, 2025",,,
335,36,123687113,144,Thomas Worsham,"Jul 28, 2025",,,
336,36,123687113,19,Private Tick,"Jul 27, 2025",,,
337,37,112049589,145,Anna F,,,,
338,37,112049589,146,matt mahaney,,,,
339,38,120322178,147,Isaac Gray,,,,
340,38,120322178,148,boulderkeith,,,,
341,38,120322178,149,Roger Soles,,,,
342,38,120322178,150,Greg Gresh,,,,
343,38,120322178,151,Hannah Rossignol,,,,
344,38,120322178,152,William K,,,,
345,38,120322178,153,Jeremy Luscher,,,,
346,38,120322178,154,Mourya VB,,,,
347,40,107622966,155,Tamara Payne,,,,
348,40,107622966,156,lukeweiss,,,,
349,40,107622966,157,Ash Gambhir,,,,
350,40,107622966,158,Corey Souza,,,,
351,40,107622966,159,Ryan Pfleger,,,,
352,40,107622966,160,Skeletor 69,,,,
353,41,106457887,164,Benjamn P,,,,
354,41,106457887,8,James Schroeder,,,,
355,41,106457887,10,Sunny-D,,,,
356,41,106457887,11,Isaac Tait,,,,
357,41,106457887,165,Brian Aitken,,,,
358,41,106457887,166,TuRETZ,,,,
359,41,106457887,167,Scott O,,,,
360,41,106457887,37,Royal,,,,
361,42,105946596,8,James Schroeder,,,,
362,42,105946596,168,Jordan Ramey,,,,
363,42,105946596,127,Andy Mac,,,,
364,42,105946596,3,lperitz22,,,,
365,42,105946596,169,Mike Dominguez,,,,
366,42,105946596,36,Koy,,,,
