route_id,name,mountain_id,mountain_name,grade,grade_yds,length_ft,pitches,type,first_ascent_year,latitude,longitude,accident_count,mp_route_id
rt_8e129dba,West Buttress,mt_47aa3dc9,McKinley,5.0,5.0,16000.0,,alpine,1951.0,63.0695,-151.0074,30,
rt_0f789c65,Redgarden Wall,mt_7109d51d,Redgarden,5.8,,600.0,6.0,trad,,39.9311,-105.2928,8,202008095
rt_c2cf6d29,East Ridge,mt_44fdfd6b,Temple,5.4,,3500.0,10.0,alpine,,51.35,-116.2167,6,106997654
rt_244867be,Liberty Ridge,mt_9294ee3d,Rainier,Grade IV 5.4,5.4,10000.0,,alpine,1935.0,46.8523,-121.7603,5,106459197
rt_903ce1ff,East Face,mt_66937502,Longs,5.8,,1200.0,8.0,alpine,,40.2549,-105.6151,4,105998005
rt_1f2452a4,South Side Route,mt_14da5435,Hood,Grade II,,5200.0,,alpine,,45.3736,-121.696,4,105792904
rt_3e5f9004,Aemmer Couloir,mt_44fdfd6b,Temple,WI4,,2000.0,8.0,ice,,51.35,-116.2167,4,126226596
rt_98ace081,Red Gully,mt_e56bd4c2,Crestone,Class 4,,3000.0,,alpine,,37.9669,-105.5853,4,116363975
rt_803cc53e,East Face,mt_873d1ed8,Teewinot,5.4,,1000.0,6.0,alpine,,43.7763,-110.8219,4,105845113
rt_31ee3e60,Casual Route,mt_66937502,Longs,5.10a,,900.0,6.0,trad,,40.2549,-105.6151,3,105748496
rt_549d9451,Cassin Ridge,mt_47aa3dc9,McKinley,VI 5.8 AI4,5.8,8000.0,40.0,alpine,1961.0,63.0695,-151.0074,3,
rt_0b022b6d,football field,mt_47aa3dc9,McKinley,Alaska Grade 2,,16000.0,,alpine,,63.0695,-151.0074,3,
rt_2bba744d,North Face,mt_66937502,Longs,5.4,,1500.0,10.0,alpine,,40.2549,-105.6151,3,113281662
rt_28fba71a,Kautz Glacier Route,mt_9294ee3d,Rainier,Grade III,,9000.0,,alpine,,46.8523,-121.7603,3,
rt_4d2da3e7,Kain Face,mt_69727fef,Robson,5.8,,4000.0,20.0,alpine,,53.1097,-119.1564,3,106998345
rt_b7492e8b,East Buttress,mt_5efd5935,Whitney,5.7,,1200.0,14.0,alpine,,36.5785,-118.2923,2,105789686
rt_8f558bda,Blitzen Ridge,mt_c4b95cac,Ypsilon,5.6,,1500.0,8.0,alpine,,40.3428,-105.6836,2,105754804
rt_a5f50acc,Bell Cord Couloir,mt_35e02ce3,Maroon Bells,Class 4,,3500.0,,alpine,,39.5501,-105.7821,2,105758709
rt_f67efffb,Southside Route,mt_14da5435,Hood,Grade II,,5200.0,,alpine,,45.3736,-121.696,2,
rt_0a5975ad,Barber Wall,mt_af2f73a5,Barber,,,,,trad,,43.1939,-71.5724,2,105922841
rt_bcf21b66,Avalanche Gulch Route,mt_56d0945d,Shasta,Grade II,,7000.0,,alpine,,41.4093,-122.1949,2,
rt_23a790ef,South Ridge,mt_bface9aa,Edith,5.4,,2500.0,8.0,alpine,,40.3428,-105.6836,2,106115237
rt_1672f887,AAI 2,mt_47aa3dc9,McKinley,Alaska Grade 2,,16000.0,,alpine,,63.0695,-151.0074,2,
rt_e48182f4,Slipstream,mt_597763c4,Snowdome,WI4+,,2000.0,10.0,ice,,52.8734,-117.9543,2,119219878
rt_289ea051,Sentinel Buttress,mt_e305d845,Moore's,5.7,,400.0,4.0,trad,,36.3956,-80.2628,2,106175435
rt_f8ae5c7f,Salathé Wall,mt_91eb0b4a,Salathé,5.9 C2,,3200.0,35.0,big_wall,,36.7783,-119.4179,2,106154042
rt_5ab56578,tourist route,mt_44fdfd6b,Temple,5.4,,3500.0,10.0,alpine,,51.35,-116.2167,2,
rt_37c88f9f,standard,mt_6a601427,Cathedral,5.6,,400.0,4.0,trad,,37.8651,-119.5383,2,105949237
rt_1e74c3c7,Red Wall,mt_2ec4b806,Crowders,5.9,,300.0,3.0,trad,,35.2095,-81.2981,2,107101525
rt_631d887e,Red Garden Wall,mt_08c160d7,Red Garden,,,,,trad,,39.9311,-105.2928,2,
rt_24adb6d5,Orient Express,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,2,
rt_7fd10613,Northeast Ridge,mt_bc3fde20,Ha Ling,,,,,alpine,,51.0667,-115.4,2,
rt_02fa3011,Northeast Ridge,mt_7b97df22,Athabasca,,,,,alpine,,52.6942,-117.2133,2,
rt_0ed5ba13,North Ridge,mt_623466d6,Baker,Grade III 5.4,,6000.0,,alpine,,48.7767,-121.8144,2,106445849
rt_82610356,Leuthold Couloir,mt_14da5435,Hood,Grade III AI3,,5000.0,,alpine,1959.0,45.3736,-121.696,2,105793182
rt_373c762b,Keyhole Route,mt_66937502,Longs,Grade II 5.2,5.2,2800.0,,alpine,1868.0,40.2549,-105.6151,2,123687113
rt_6cf2b252,West Ridge,mt_3a7e1b81,Thompson,,,,,alpine,,47.7511,-120.7401,2,112049589
rt_515ed99f,West Face,mt_0ed2b406,Washington,,,,,alpine,,44.2705,-71.3033,2,120322178
rt_11d926a8,Ingraham Direct Glacier Route,mt_9294ee3d,Rainier,,,,,alpine,,46.8523,-121.7603,2,
rt_3f070f6c,Weeping Wall,mt_523238da,Weeping,,,,,trad,,40.3428,-105.6836,2,107622966
rt_f06eee62,East Ridge,mt_3447adfd,Logan,,,,,alpine,,41.7369,-111.8225,2,106457887
rt_20fc7412,East Ridge,mt_bface9aa,Edith,,,,,alpine,,40.3428,-105.6836,2,105946596
rt_06c494a4,East Face,mt_5efd5935,Whitney,III 5.7,5.7,1000.0,11.0,alpine,1931.0,36.5785,-118.2923,2,105792077
rt_4fb8a7cb,East Face,mt_bfaed56b,Mix Up,,,,,alpine,,47.7511,-120.7401,1,110928504
rt_3178f97c,fourteeners,mt_130149b2,Ouray,,,,,unknown,,39.5501,-105.7821,1,
rt_d98f11bf,"soft catch,",mt_6bd62814,Oceanic,,,,,unknown,,,,1,
rt_86ab9619,sweet spot,mt_6638070b,Canon,,,,,unknown,,43.1939,-71.5724,1,121616761
rt_7490c2ed,the X.,mt_725d67c6,Starlight,,,,,unknown,,36.7783,-119.4179,1,
rt_4a1ceb1f,tricky,mt_873d1ed8,Teewinot,,,,,unknown,,43.7763,-110.8219,1,
rt_b4b4bc2e,Alpine Scramblers,mt_97f01451,Silver,,,,,unknown,,47.7511,-120.7401,1,
rt_14a67b73,Avalanche!,mt_2a2d595e,Spring,,,,,unknown,,,,1,
rt_6c3a19d7,"distressed,",mt_66937502,Longs,,,,,unknown,,40.2549,-105.6151,1,
rt_da274710,Summit to the Sea,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_4dbc9e06,CMC Route,mt_d539d9ce,Moran,,,,,unknown,,43.076,-107.2903,1,
rt_fb436308,unwellness.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_44a122a9,Calgary Route,mt_53f8d8e0,Yamnuska,,,,,unknown,,51.13,-114.98,1,
rt_0ab3c40c,Sunnyside Wall,mt_1b71c209,Sunnyside,,,,,trad,,,,1,
rt_59da89be,Can I safely reverse these moves?,mt_6a601427,Cathedral,,,,,unknown,,36.7783,-119.4179,1,
rt_c863e29f,easy,mt_f491fd73,Aberdeen,,,,,unknown,,51.4968,-115.9281,1,
rt_1701850e,Canmore Leader,mt_1f953965,Stoneworks,,,,,unknown,,40.3428,-105.6836,1,
rt_9f134221,Tattoo Wall,mt_e150616b,Endless,,,,,trad,,38.0667,-81.0667,1,
rt_513ee3a8,Casino Wall,mt_5050bc37,Aces High on Casino,,,,,trad,,,,1,
rt_5491ff08,summit fever,mt_3a7e1b81,Thompson,,,,,unknown,,47.7511,-120.7401,1,
rt_3a989916,Ten minutes from car on Norquay and needed help.,mt_d357fb57,Norquay,,,,,unknown,,51.4968,-115.9281,1,
rt_47a4d2aa,easy,mt_66937502,Longs,,,,,unknown,,40.2549,-105.6151,1,
rt_306e8032,Central Couloir,mt_a54bd318,Joffre,,,,,alpine,,,,1,
rt_a9f2418d,pushing through,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_b1add15f,Challenge 1999,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_f40825cf,The Bulge,mt_a5cacf8c,Dorr,,,,,unknown,,44.3386,-68.2733,1,
rt_b6871f6f,Chasm Meadows Cabin below the East Face,mt_66937502,Longs,,,,,alpine,,40.2549,-105.6151,1,
rt_371db981,wasn’t feeling too well,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_9e86b24e,China Wall,mt_7ff36797,Stephen,,,,,trad,,51.3167,-116.45,1,
rt_6d2f4398,"The Chute,",mt_5efd5935,Whitney,,,,,unknown,,36.5785,-118.2923,1,
rt_b8ac078c,Clear Creek Route,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_3bbf079d,exposure,mt_325c677e,Canyon Spring,,,,,unknown,,34.0489,-111.0937,1,
rt_42f0d08b,Colombia Epopeya A,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_1742faf6,The Great Arch,mt_0a840ef4,Stone,,,,,unknown,,36.4,-81.0333,1,
rt_7f3d6aa7,Considerable,mt_abd7372b,Wilson,,,,,unknown,,51.45,-116.0667,1,
rt_54d4b672,rag dolling,mt_b4ea0625,Little Bear,,,,,unknown,,64.2008,-149.4937,1,
rt_63ddaa53,Creating a Hazardous Condition,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_c1b8e2c1,"The Pearly Gates,",mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_cbb043f9,Culp-Bossier Route,mt_39819893,Hallett,,,,,unknown,,40.3428,-105.6836,1,
rt_0ab4d752,fair weather,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_adbc0f25,Death March 2000,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_41d6be1e,"The Shoulder,",mt_1627af27,Candian Border,,,,,unknown,,,,1,
rt_63cc56ae,Deshawa Peak,mt_2441bac6,North Arapaho,,,,,unknown,,39.5501,-105.7821,1,
rt_dbc59e3d,social proof,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_a2d29766,Die Bahner.,mt_47aa3dc9,Mckinley,,,,,unknown,,63.1148,-151.1926,1,
rt_a77303d5,The Turtle,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_7cb1855e,Disappointment Cleaver Route,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_3df2550d,felt tired.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_8daeb9ff,Don’t move!,mt_32ca746b,Pisgah,,,,,unknown,,44.5588,-72.5778,1,
rt_6ec82bd1,"The rock gave way, which made him pitch forward,",mt_c32f2c66,Snowmass,,,,,unknown,,39.5501,-105.7821,1,
rt_62d2b2a6,Double Crack,mt_09dd7000,Guides,,,,,trad,,43.7904,-110.6818,1,
rt_9ae025c7,ramp.,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_ca8816b0,Duksung Women’s University Alpine Team Expedition,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_3a039e48,"There was no sign of danger when we went up,",mt_11c8b1d8,Idems,,,,,unknown,,64.2008,-149.4937,1,
rt_19d2ab2f,East Buttress,mt_79ab9455,Johnson,,,,,alpine,,64.2008,-149.4937,1,
rt_b0ec60b7,for the benefit of the public,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_c04721d1,Three Guys on Denali,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_48b48653,real,mt_8332c2ee,Dogwood,,,,,unknown,,39.321,-111.0937,1,
rt_75eb1aef,Thunderbird,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_21f74132,East Face,mt_d539d9ce,Moran,,,,,alpine,,43.7904,-110.6818,1,
rt_bb7f5139,free ride.,mt_341e76dc,Olympus,,,,,unknown,,47.8013,-123.7108,1,
rt_422bbb39,East Face,mt_44fdfd6b,Temple,,,,,alpine,,51.35,-116.2167,1,
rt_919d2e16,reasonable,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_e4b39e85,take,mt_a067c13c,Pikes,,,,,unknown,,39.5501,-105.7821,1,
rt_eaa31004,three times as long,mt_69727fef,Robson,,,,,unknown,,53.1097,-119.1564,1,
rt_406920c5,Top Gun,mt_a0428c08,Back of the Lake,,,,,unknown,,,,1,
rt_f4a52ac2,Brian.,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_3195cbeb,Trango Italy.,mt_085a6989,Midnight Surf,,,,,unknown,,,,1,
rt_195adcf8,glue,mt_849c829d,Storm,,,,,unknown,,39.321,-111.0937,1,
rt_8259a658,Emmons Route,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_ba4b9d39,"reasonable Scottish mist,",mt_6f9aefd5,Indefatigable,,,,,unknown,,40.3428,-105.6836,1,
rt_a5e12c7c,Endless Wall,mt_e150616b,Endless,,,,,trad,,38.0667,-81.0667,1,
rt_dcfa1a58,Turtle Team,mt_8d4575cf,Foraker,,,,,unknown,,62.9604,-151.3998,1,
rt_e63283db,Extreme.,mt_1729bc47,Lady,,,,,unknown,,,,1,
rt_4a49c56d,Sudden Arrhythmic Cardiac Death,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_048d7dd3,Falling!,mt_bd8c8f43,Drive-by,,,,,unknown,,,,1,
rt_88f1f5b4,Upper Cornice.,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_75382d90,Falling!,mt_873d1ed8,Teewinot,,,,,unknown,,43.7763,-110.8219,1,
rt_e4642860,"go, no-go",mt_97c2bd16,Garfield,,,,,unknown,,47.7511,-120.7401,1,
rt_54f9eb45,"Falling,",mt_3ad540a1,Shuksan,,,,,unknown,,48.8098,-121.6065,1,
rt_d6a6d406,Urs Hole,mt_4922909f,Cascade,,,,,unknown,,40.3428,-105.6836,1,
rt_369b8e86,"Feast of Snakes,",mt_9714f1bd,Carmel,,,,,unknown,,39.321,-111.0937,1,
rt_f68bc602,rebar,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_51fe043e,Feudal Wall,mt_3a89f63e,Feudal,,,,,trad,,36.7783,-119.4179,1,
rt_3441acf3,Velcro ripping,mt_fad58de7,Main,,,,,unknown,,36.7783,-119.4179,1,
rt_d91ff9e8,Flake Pitch,mt_2a91feea,Guides',,,,,unknown,,43.7904,-110.6818,1,
rt_78a51613,had a history of brain tumors.,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_df8218db,Football Field,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_70a0ac4c,Victory Wall,mt_e4f1ee70,Victory,,,,,trad,,,,1,
rt_89cf59ed,Free at Last,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_309dbc34,Bumblebee Wall,mt_0fb27f18,Bumblebee,,,,,trad,,39.321,-111.0937,1,
rt_d4c8142b,Friday and began the ascent up Liberty Ridge,mt_9294ee3d,Rainier,,,,,alpine,,46.8523,-121.7603,1,
rt_4c19aec7,WSW Face Snow Gullies,mt_d86401b7,Buller,,,,,alpine,,53.9333,-116.5765,1,
rt_d9682894,Front Porch,mt_bf3d3410,Granite,,,,,unknown,,46.8306,-113.4051,1,
rt_ceb9159e,hands-on stable,mt_858cabea,Table Rock,,,,,unknown,,35.98,-81.88,1,
rt_bafcab3b,GPS satellite communicator,mt_886c22ad,Thielsen,,,,,unknown,,43.8041,-120.5542,1,
rt_cbf4e897,Way- honed hardmen,mt_dcaacaf6,Whitesides,,,,,unknown,,,,1,
rt_fb1d61df,"Gambo De Palamos,",mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_00f405d0,rescue,mt_97f01451,Silver,,,,,unknown,,47.7511,-120.7401,1,
rt_69472604,Gooseberry,mt_13621569,Tunnel,,,,,unknown,,40.3428,-105.6836,1,
rt_22d138c8,We climb past that one!,mt_a09272b5,Chair,,,,,unknown,,47.7511,-120.7401,1,
rt_749e8dd5,Grassi Ridge,mt_32bf3172,Wiwaxy,,,,,alpine,,51.45,-116.5,1,
rt_ece9a783,head and leg injuries and major bleeding...we need help now!,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_57cafd12,Great Gully,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_1db1e11c,We need help! I had a bad lead fall.,mt_0a840ef4,Stone,,,,,unknown,,36.4,-81.0333,1,
rt_2cd8d34e,Gully to Tantalus-Dione Col,mt_2425265e,Tantalus,,,,,unknown,,53.7267,-127.6476,1,
rt_8c724153,solutions,mt_eefec303,Split,,,,,unknown,,36.7783,-119.4179,1,
rt_90dfeb28,HIGH,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_7aad2bf9,"We were pretty worried by that time,",mt_d539d9ce,Moran,,,,,unknown,,43.7904,-110.6818,1,
rt_20f76b06,Head Wall,mt_43e377c2,Tammay,,,,,trad,,,,1,
rt_50930a6f,somehow missed the first ledge.,mt_43996fb1,Owen,,,,,unknown,,43.7429,-110.7958,1,
rt_0b1f66ee,Heart.,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_97e461fc,West Buttheads,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_8cd8c06c,Help!,mt_084fbcb0,Thunderbolt,,,,,unknown,,36.7783,-119.4179,1,
rt_f8809f20,take.,mt_ebc80d0d,Moores,,,,,unknown,,36.3956,-80.2628,1,
rt_143a07d7,Hotlum-Wintun Route,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_8e129dba,West Buttress,mt_47aa3dc9,Mckinley,,,,,alpine,,40.3428,-105.6836,1,
rt_e5948fe0,I Hear My Train A-Coming,mt_22470fd1,Back-of-the-Lake,,,,,unknown,,40.3428,-105.6836,1,
rt_43a914e3,holds,mt_f0b533ec,Fall on Artificial Rock,,,,,unknown,,39.5501,-105.7821,1,
rt_c6db2612,"I think my brain stem is pushing through my foramen magnum,",mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_fffb9d5f,West Face,mt_785b1acb,Dione,,,,,alpine,,,,1,
rt_934dcd2d,"I, Robot",mt_0bfec596,Happy Hour,,,,,unknown,,40.015,-105.405,1,
rt_6a591b17,drag Rick,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_ad9133ca,If I fall here I’m in trouble.,mt_0fb037bc,Beckey's,,,,,unknown,,39.321,-111.0937,1,
rt_82408043,hourglass,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_40093a68,"Interfering with Agency Function,",mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_81cf435e,something with ten pitches of 5.9.,mt_71ef04d1,Colchuck,,,,,unknown,,47.7511,-120.7401,1,
rt_ecf62492,"It would be nice to have at least a set of stoppers,",mt_3fb797f2,Thatchtop,,,,,unknown,,40.3428,-105.6836,1,
rt_e3200e2d,West Face,mt_dcff57c9,Sir,,,,,alpine,,48.7596,-113.787,1,
rt_39b42b02,"It’s just Hillman’s,",mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_860d30fe,Bihedral Wall,mt_3a4db720,Bihedral,,,,,trad,,40.015,-105.405,1,
rt_5d588aad,I’m OK!,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_af2f6539,West Face,mt_e21c74cd,West Face of the North,,,,,alpine,,,,1,
rt_a2979c9b,"I’m feeling better, I’ve been walking around today.",mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_e3445031,"iced up,",mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_7453ab53,I’m okay!,mt_2e6961f1,Laurel,,,,,unknown,,36.7783,-119.4179,1,
rt_c8b802a1,West Ridge,mt_da947d5c,Biddle,,,,,alpine,,51.45,-116.5,1,
rt_8c198bd7,Japanese Couloir,mt_cd058fdb,Barrill,,,,,alpine,,63.1148,-151.1926,1,
rt_9bba8376,Southwest Face,mt_87e2763c,Colin,,,,,alpine,,52.8734,-117.9543,1,
rt_cbfa8573,Jim is on his back and unresponsive.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_4ec289c7,West Ridge,mt_407cb343,Stuart,,,,,alpine,,47.4753,-120.9025,1,
rt_13605ac7,Kahiltna Glacier to ascend the West Buttress,mt_47aa3dc9,McKinley,,,,,alpine,,63.0695,-151.0074,1,
rt_6604af57,Alpine Garden above Damnation Gully,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_3acc3cef,Kain Route,mt_f952321b,Parks Canada and Canadian,,,,,unknown,,50.5,-116.5,1,
rt_c5d4991e,"lessons learned,",mt_02f9849e,Humboldt,,,,,unknown,,39.5501,-105.7821,1,
rt_e5d6eea6,West Shoulder Direct,mt_c77c94c2,Andromeda,,,,,unknown,,52.2,-117.2833,1,
rt_a786b0c2,Beehive.,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_fb1ffad5,Knife Edge near Pamola Peak,mt_25077e86,Katahdin,,,,,unknown,,45.9187,-68.8597,1,
rt_61a8b1a4,"We’re moving the chess pieces around all over the mountain,",mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_33c344ce,L10 at Denali 2012,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_26a4c8fa,lightweight and fast,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_f84ad1c9,looked easy.,mt_6cb60984,Ragged,,,,,unknown,,41.6333,-72.7833,1,
rt_5140ae1e,"screamer suit,",mt_6b1b36cb,Hunter,,,,,unknown,,62.9804,-151.0984,1,
rt_7ee1cfb0,Lion Head Winter Route,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_ff093a28,Southwest Ridge,mt_0b3d22ef,Uto,,,,,alpine,,48.7596,-113.787,1,
